Time(Iteration),oracleLinUCB,LinUCB,adTS,dLinUCB,CLUB,DyClu
1378,54.744957079167236,817.895508498736,1624.400954614814,1527.8006302956173,1225.6298832003936,351.5266283111916
1379,54.75033047906202,817.9751876987552,1624.7162776643916,1527.970741567036,1225.7606851210494,351.5266283111916
1380,54.7540210094243,818.1148794024936,1625.2849857215435,1528.136573976971,1225.9846065187337,351.5659255701652
1381,54.75877138305057,818.1608057092647,1625.720697589514,1528.2172977837968,1226.1377124303185,351.58069709371085
1382,54.76214310229255,818.2161988404478,1625.920853459787,1528.4391319595732,1226.4212259246103,351.60401064264283
1383,54.767262872488956,818.3025580771732,1626.2998073044023,1528.57151371009,1226.7232052202692,351.6091304128392
1384,54.76944915812589,818.3449553758203,1626.436998679608,1528.6761717365061,1226.8686104475546,351.6148598131841
1385,54.77009880107871,818.4506967272642,1626.6642298342174,1528.8099352858508,1227.0121038262325,351.615509456137
1386,54.77241232654053,818.5526584966547,1627.275328561184,1529.0228417668968,1227.1609771728356,351.63154891066296
1387,54.77815995716175,818.5947658688013,1627.3609792648338,1529.2178060855508,1227.2275365671346,351.6471926381414
1388,54.779705757872186,818.7085290472403,1627.7422468764757,1529.38575239612,1227.4434148456223,351.6471926381414
1389,54.787227899449505,818.7419386045852,1628.1380973627897,1529.515108347562,1227.6470965814792,351.65471477971874
1390,54.787227899449505,818.8450093934221,1628.5666457972122,1529.6670143642266,1227.7288441238672,351.6586789334985
1391,54.787227899449505,818.869400256245,1628.8954181480135,1529.7447947326868,1227.9533443019393,351.66508136558616
1392,54.792201448977245,818.9055859978339,1629.2653890868291,1529.8106116372537,1228.061509551912,351.68624343227265
1393,54.792201448977245,818.934518764244,1629.4703366638084,1529.908656388091,1228.1923060327913,351.68624343227265
1394,54.792201448977245,819.0416015485995,1629.7543632518198,1530.1373787999073,1228.3333455398902,351.68624343227265
1395,54.79503088190146,819.0617822306365,1629.9460056517867,1530.1956911639084,1228.4587607254123,351.69468090457207
1396,54.80034119185804,819.1012454748613,1630.0314777418625,1530.378757488194,1228.6812927495505,351.70142511472517
1397,54.80868573787231,819.1389026651425,1630.4521684876129,1530.6299009732359,1229.0263110610247,351.70716481317146
1398,54.814936032231756,819.1977653026056,1630.7661988881705,1530.8619549668256,1229.1819635924041,351.7134151075309
1399,54.82260660214245,819.2689260073178,1631.1812470245363,1531.0767821003292,1229.3126825130241,351.72513032289015
1400,54.82260660214245,819.3213408710368,1631.597815042157,1531.1447584124144,1229.467320929709,351.72513032289015
1401,54.825414926623665,819.4059214627242,1632.1671473958254,1531.3343562739149,1229.562879078769,351.73278616808716
1402,54.83116635372818,819.4316050653299,1632.4973110566,1531.4641363929552,1229.722802986581,351.74237828184977
1403,54.83270167353482,819.5539561595559,1633.0128114105241,1531.642515422365,1229.8652213079524,351.7439136016564
1404,54.83270167353482,819.5699440806251,1633.538474003625,1531.6767528129171,1230.084307393954,351.7439136016564
1405,54.83388086404738,819.6278988515005,1634.0674448319014,1531.9202666149672,1230.1769245962355,351.76976255166574
1406,54.84327971048039,819.6765052296291,1634.7808198945593,1532.1581865984801,1230.5234145078869,351.79172566529377
1407,54.84613314720456,819.7408605812229,1635.5479084643896,1532.4168492289468,1230.7412062584056,351.80215859537714
1408,54.84878494939976,819.8389555672769,1636.3038575750677,1532.6850114280833,1230.9011740563385,351.803674186492
1409,54.85669859157376,819.920403955215,1637.0767154003045,1532.9477841378537,1231.1318983474453,351.829632360078
1410,54.86761669325874,820.0084458329409,1637.7248165741382,1533.1686694979182,1231.3213707374427,351.8543057651334
1411,54.87550698646493,820.0507040093117,1638.0625574100386,1533.260641146234,1231.3861789209666,351.8638129098363
1412,54.88441472560952,820.1740880288562,1638.395709388912,1533.3566626039237,1231.4264744570328,351.8663085940999
1413,54.887396549641814,820.2853415780403,1638.6074718390119,1533.4921691205607,1231.5270686648037,351.8735881054921
1414,54.891382213593545,820.3313342424813,1639.427996809766,1533.5662178195828,1231.593469167585,351.88893447597724
1415,54.8933999166263,820.4002589303694,1639.628278779567,1533.7993148159455,1231.7308523093689,351.89146406633756
1416,54.907679217968955,820.505910211185,1640.3379132210027,1533.9989203352548,1231.9092869186638,351.92019737193647
1417,54.9102555749921,820.5660797060574,1640.9106732744422,1534.152701833416,1232.0530072029844,351.9318292057342
1418,54.92058345347145,820.6273135248205,1641.2797028290215,1534.3511596630572,1232.1534530538872,351.9633402190473
1419,54.92058345347145,820.7295875675455,1641.5091127423866,1534.6281351473317,1232.448961555515,351.9633402190473
1420,54.92058345347145,820.7774542573019,1642.1240352522834,1534.7732925761286,1232.591177982512,351.9642089046391
1421,54.921739957031555,820.8969258057698,1642.6437503904583,1534.9631661828034,1232.7136750793209,351.9653654081992
1422,54.921739957031555,820.9051923187519,1642.9743984801974,1535.118603619132,1232.8444564724352,351.9663090201028
1423,54.921739957031555,820.9329285572114,1643.7216624566677,1535.1405259205033,1232.9330012430412,351.9725887471722
1424,54.92743645507106,820.9844075270398,1643.9122907333785,1535.3374807343437,1232.9995205577916,351.9791820272663
1425,54.92820951075671,821.0463227076438,1644.3854912642294,1535.4858750745616,1233.1706723078782,351.9912729926259
1426,54.931597692619285,821.1001720785509,1644.5138501539845,1535.553775792762,1233.3446459055388,351.9946611744885
1427,54.93403894818135,821.133765194387,1644.738977426654,1535.6487114616282,1233.4663273491542,352.0086996581803
1428,54.946987681000195,821.1654909757361,1645.1493281519474,1535.7042526646699,1233.6286137201073,352.02735676416694
1429,54.950640585903365,821.2800318065586,1645.520049646853,1535.9718509915735,1233.7956383109006,352.0366203420529
1430,54.950640585903365,821.3333735106354,1645.6992757847688,1536.2208317265279,1234.0160164516824,352.0366203420529
1431,54.950640585903365,821.4532767947253,1646.1109642653953,1536.4635668565315,1234.1970426539883,352.05883361525036
1432,54.95984981357758,821.5435821644896,1646.4210952046355,1536.6229807444759,1234.476694660251,352.076139218227
1433,54.96074011119865,821.6397005515652,1647.1357403472464,1536.8029738782723,1234.5839582468961,352.07972252334525
1434,54.967156028589656,821.7313858746428,1647.317109264228,1537.0046582712737,1234.9271410524138,352.0850011066297
1435,54.97085878770912,821.8015647597732,1647.4670378824753,1537.1669456631284,1235.0990205935784,352.0937699695993
1436,54.97085878770912,821.8612668778691,1647.8867088013785,1537.3828728271678,1235.2237264551932,352.0975666869506
1437,54.97699927056023,821.9148995227349,1648.1147325727359,1537.5185040476713,1235.4537716626166,352.1041823084942
1438,54.97699927056023,821.976420508099,1648.4823943623912,1537.5733236753538,1235.7001576198659,352.1041823084942
1439,54.97950200750719,822.0199192250711,1649.0391790428955,1537.695277428111,1235.7406235539354,352.10668504544117
1440,54.98522736877831,822.0979652990409,1649.2126054242228,1537.925947265081,1236.028269849627,352.12182896736005
1441,54.991777997549,822.1657608797626,1649.4817159676775,1538.1585630075276,1236.1058599782814,352.1243667893723
1442,55.00641695567603,822.2549292086069,1649.8315776293819,1538.3334243841118,1236.3032744634484,352.13319841114617
1443,55.00844447224298,822.316757652451,1649.9542009132754,1538.4214656982856,1236.5773636331007,352.13825353202844
1444,55.00844447224298,822.3314374368495,1650.1668971622257,1538.5145648733192,1236.6635228570578,352.1556963645448
1445,55.015033262971535,822.3803996618705,1650.2700094034547,1538.574921048911,1236.8301726713642,352.17870503061255
1446,55.015033262971535,822.4397360674293,1650.4886911545145,1538.7056378653838,1237.0736864598111,352.2007900683795
1447,55.03155530438746,822.5376971619768,1651.0678211202896,1538.9001353926215,1237.2328922871848,352.21366146387305
1448,55.03622981192887,822.6740300752346,1651.4850021089098,1539.042071598932,1237.3366917765538,352.22162345559957
1449,55.0414605029708,822.7503795101946,1652.0470667594138,1539.2669415575915,1237.622501788192,352.2245980265682
1450,55.052778576921675,822.8066009259395,1652.7485664189078,1539.3331380222323,1237.727475827958,352.23591610051903
1451,55.05780836832307,822.8585881743478,1653.7426560851393,1539.514592790704,1237.9702164158107,352.2506526578919
1452,55.06780318148533,822.9696600663152,1655.6953784344537,1539.741681047529,1238.0641236361046,352.2506526578919
1453,55.06780318148533,823.0750541882096,1656.9804675791124,1540.032124039785,1238.5686147017168,352.26481154395776
1454,55.0791594997551,823.0925365807193,1658.7347418657803,1540.1741525696223,1238.6789676158048,352.2806091432714
1455,55.0791594997551,823.1274381460049,1659.5171507928264,1540.2704608289025,1238.9454393931032,352.2858075688235
1456,55.083970342116515,823.2261306589331,1659.9898204392557,1540.4999342391588,1239.0231888279238,352.2883104289315
1457,55.08809228121884,823.3383700089487,1661.176816615813,1540.6662634948573,1239.1483750417667,352.30063465113574
1458,55.08809228121884,823.4404317229586,1661.9508197467967,1540.7892723494174,1239.274307437038,352.32466200564676
1459,55.09596186041335,823.5057191139879,1664.0050476563413,1540.9345978798808,1239.4110604135126,352.33091128691666
1460,55.1030614979049,823.5970919375769,1665.1464258883489,1541.0605721955687,1239.662728557622,352.35021346665627
1461,55.1058558462289,823.7144644734234,1666.536802500402,1541.289948186134,1239.866813801563,352.3514224013346
1462,55.10796162219381,823.8210021562061,1667.228178267668,1541.4408565388292,1240.0906486051774,352.3618263007652
1463,55.107988370252684,823.8357060306531,1667.9356780161143,1541.7741226485382,1240.2710577562225,352.39092226420195
1464,55.11227161081412,823.9492785049695,1668.3129048572303,1541.9224277111146,1240.4489268339057,352.40497304254166
1465,55.116762959686724,824.0524540591018,1669.2108889022595,1542.0578258739663,1240.6347436950784,352.40946439141425
1466,55.123680053954146,824.0806528594404,1670.0776882786242,1542.1611820220135,1240.7564282164092,352.4386739816514
1467,55.133224526520614,824.1688880069632,1670.7718113447713,1542.346114987079,1241.048495063514,352.4432361100532
1468,55.133224526520614,824.2522438231389,1671.5715649593442,1542.5549970390646,1241.0627171937872,352.4432361100532
1469,55.13465085711396,824.2812138519034,1671.9799667543302,1542.6487289180195,1241.273516732306,352.4440167823768
1470,55.13465085711396,824.3685879195797,1673.1213227835326,1542.7968566846466,1241.602056730066,352.4440167823768
1471,55.13465085711396,824.3776651306279,1673.4926379277304,1542.8492820925821,1241.7792650962988,352.4440167823768
1472,55.13465085711396,824.4532706975305,1673.7274114152365,1543.0120524810052,1241.988254673599,352.4440167823768
1473,55.139068000254554,824.4664472247108,1674.5821775942543,1543.1825140337164,1242.098205616184,352.4556297681639
1474,55.139068000254554,824.5845405790376,1675.269678379134,1543.3817994397357,1242.189049968796,352.46399756234285
1475,55.15264918245322,824.6687091955295,1676.1035242559753,1543.558689990536,1242.3231005759271,352.4746937755376
1476,55.15851439341483,824.6951244901419,1676.8287863178582,1543.6524599284276,1242.3810754863143,352.4950423626797
1477,55.15851439341483,824.8423581470481,1677.705649439759,1543.8819933583482,1242.5188962416412,352.5037705114632
1478,55.16220051064035,824.8423581470481,1678.058554047031,1544.0432460061472,1242.5862587249837,352.5074566286887
1479,55.163826581631476,824.8927184675308,1678.7852427618811,1544.1070935758573,1242.8437210553964,352.5079621527716
1480,55.16636350799511,824.9199790731428,1679.3948307366002,1544.2164940412526,1243.1442405694688,352.51049907913523
1481,55.166904873642636,825.0132480995181,1680.403587099737,1544.328223439501,1243.2489339654694,352.51104044478274
1482,55.169702454459966,825.0666377641217,1681.1016007866558,1544.3892268359155,1243.3140588178253,352.5193624624641
1483,55.169702454459966,825.2324689330817,1681.46283637104,1544.508944716804,1243.4384279037329,352.54998803750846
1484,55.17246946006127,825.2912521118687,1681.9315437089972,1544.6523986894267,1243.6256044687661,352.56205166903607
1485,55.17503610342987,825.3054601756862,1682.4187864546445,1544.7760244343508,1243.7997301319135,352.56461831240466
1486,55.181398616230204,825.3517324990612,1682.9945268943447,1544.8682131851515,1243.9728487606526,352.57367742242695
1487,55.18483597413698,825.4231456674519,1683.6202873436926,1544.9652846813196,1244.0678178379592,352.58119187529195
1488,55.18517874473662,825.5179750621177,1683.9653698418956,1545.0885250476033,1244.3108707038987,352.58119187529195
1489,55.18517874473662,825.5348436155226,1684.361420841728,1545.146976661263,1244.4089457082375,352.58589421761593
1490,55.18905614147341,825.6149735851862,1685.0380719442599,1545.270854741863,1244.5484242746686,352.59185230620494
1491,55.18905614147341,825.7258179535332,1685.5164469425458,1545.491283199923,1244.7159129530628,352.59185230620494
1492,55.19144123014054,825.7846664381041,1685.8063996814433,1545.5563210003593,1244.851330687988,352.6004267107379
1493,55.19144123014054,825.840542122561,1686.3422206099838,1545.6764726048277,1245.085707303709,352.6004267107379
1494,55.19569910617064,825.8824586000306,1686.8087163891703,1545.743430821045,1245.1510354062907,352.6148663928721
1495,55.21211008413552,825.930676261377,1687.1000157004191,1545.869511251167,1245.351856964599,352.62829331545805
1496,55.21211008413552,825.9747413708656,1687.716032188965,1545.9135763606557,1245.5180247707124,352.62829331545805
1497,55.2136583674162,826.0428021052155,1688.0671019658666,1546.0715244017065,1245.622028823192,352.64616973597515
1498,55.225581242331444,826.0805622185111,1688.3847322200718,1546.171918378045,1245.7831666547347,352.6620680212556
1499,55.225581242331444,826.1320123515478,1688.979871306295,1546.461273808528,1245.84297625282,352.66674893049014
1500,55.22810440742675,826.2156778016479,1690.7052893276868,1546.6858168688823,1246.1416486693251,352.6692720955854
1501,55.22810440742675,826.2565739964778,1692.476513347303,1546.843032723771,1246.2414939627977,352.6696681155956
1502,55.2286202523918,826.3320241115644,1694.6791989305339,1547.0161323700054,1246.4981205171641,352.6923059261192
1503,55.24072523293897,826.4749617477256,1697.239389222632,1547.1842270070583,1246.6082106115502,352.7044109066664
1504,55.24873297531555,826.4970064546285,1698.9378488656741,1547.3398437328203,1246.820558814627,352.73015663392204
1505,55.26074411545023,826.5462718068399,1700.714947084193,1547.4728361312923,1246.9298834211172,352.73668245985937
1506,55.26755138740442,826.6997155233745,1702.0483814310435,1547.6763687187045,1247.0533324269986,352.7575008907145
1507,55.273077994270515,826.8265004898775,1703.3757398648231,1547.8115044904046,1247.4342663615798,352.7625760642623
1508,55.27613981573341,826.8499978675378,1704.6272606106515,1547.9077611835285,1247.5476638614102,352.7625760642623
1509,55.29056970324392,826.8844840560066,1706.1270409860454,1547.97222942091,1247.7632231065224,352.79676949467677
1510,55.291064658558405,826.9453564825301,1707.5027930588603,1548.114905316623,1247.8662780996194,352.8193312036424
1511,55.291064658558405,826.9893587332721,1708.4919666808737,1548.2763675488934,1248.0040423922894,352.82251497782886
1512,55.29241636500187,827.116984269464,1709.89372977214,1548.395103984816,1248.117078249134,352.82251497782886
1513,55.293986719113654,827.1544614379184,1711.1442666420214,1548.603618349205,1248.367832474358,352.84469675952755
1514,55.302937058200726,827.1892507852413,1712.470621906134,1548.6895345790049,1248.561167064522,352.84948859379483
1515,55.302937058200726,827.2820608918765,1713.2726981622873,1548.8926786653917,1248.7590112982257,352.8649806529476
1516,55.302937058200726,827.37128527382,1714.2842571325775,1549.0437222587097,1248.8992135091005,352.8650060849718
1517,55.30770795558885,827.4920883989491,1715.0421313574168,1549.2297243926203,1249.1212423257396,352.87578145483087
1518,55.30776411893533,827.5421739106376,1715.9516503902073,1549.3178582605697,1249.3245882450803,352.87583761817734
1519,55.30776411893533,827.5496272243754,1716.191129883737,1549.404529251413,1249.3690309805731,352.87583761817734
1520,55.30806387887507,827.5783335757562,1717.5887455824623,1549.5605844186484,1249.437391606861,352.88566717800177
1521,55.30884072056499,827.6714299138039,1718.8501062889784,1549.6832142471699,1249.7356147302291,352.90570941333107
1522,55.31437119198232,827.723223405295,1719.7894156348486,1549.8288332371112,1249.946789007069,352.9112398847484
1523,55.31538974182952,827.7478573706765,1720.0944059555227,1549.8748781434224,1250.1094990199451,352.92698737545396
1524,55.329974010620646,827.8080004302792,1720.6058926319579,1549.995806934752,1250.183910269724,352.9462893348147
1525,55.329974010620646,827.8518467755441,1721.6227358614353,1550.2368856549442,1250.3270268787298,352.9462893348147
1526,55.332605541847514,827.9058976578342,1722.1257303369505,1550.401350743142,1250.5660318803846,352.96482055751994
1527,55.34455578350597,827.9527969385723,1722.7867262626928,1550.5108268377273,1250.696453494894,352.991059522446
1528,55.34475268690601,828.006189319345,1723.0988924597673,1550.624102929639,1250.940772499331,353.0016476529112
1529,55.34504060656693,828.0647685599093,1724.2154183399225,1550.772556312644,1251.1287509365181,353.00337367495194
1530,55.34504060656693,828.1524530371,1724.688027057337,1550.9057642382134,1251.2923036071709,353.00337367495194
1531,55.345066029618394,828.2614869039293,1724.9511979204092,1551.1562252077185,1251.37989661407,353.011807777146
1532,55.345066029618394,828.3361027062216,1726.0843614741023,1551.3836947528357,1251.5322467716871,353.0343834994434
1533,55.34625994843495,828.4702068582036,1726.6596702789375,1551.6697523357063,1251.6829726659976,353.0370743699873
1534,55.34688281019194,828.5867784735401,1726.9637394188578,1551.7631350713514,1251.7917365605592,353.0376972317443
1535,55.35276299571066,828.6430677359074,1727.4696222048015,1551.9092637671442,1252.0450875201484,353.043577417263
1536,55.36395880228031,828.7005054296799,1728.1220470095636,1552.0672847039552,1252.1891906718672,353.0535888688965
1537,55.36395880228031,828.8232318429054,1728.7065787111103,1552.1535567938101,1252.3975175640794,353.06376797272776
1538,55.36395880228031,828.8973372567725,1729.1444977307003,1552.3346421796355,1252.576158773274,353.0912710821165
1539,55.377764472685804,828.930502407518,1730.1426752519728,1552.4232745249528,1252.6722348659268,353.1018454741923
1540,55.37897855976015,828.951126216264,1730.864965085507,1552.5134166384416,1252.7070539683475,353.10305956126666
1541,55.381616627903284,828.9820890794256,1731.3392274184682,1552.629029039866,1252.899021938813,353.107878045252
1542,55.3911780799691,829.0477550599551,1731.867780819657,1552.7214334612843,1253.2401235990408,353.1086899245166
1543,55.39161598537371,829.086916362924,1732.2721863908012,1552.7935715063938,1253.4598055457973,353.1288479184851
1544,55.39565475183168,829.2104625768069,1732.796874860431,1553.0243641756208,1253.5027055776698,353.1328866849431
1545,55.39839942707341,829.3155870187961,1733.0624700654837,1553.2465757377486,1253.7138613806228,353.13460856056645
1546,55.402582469333375,829.3716477664789,1733.228147961309,1553.4732332004764,1253.9539122982228,353.1412542747581
1547,55.40405702393813,829.499185636681,1733.7022656656325,1553.6232242798276,1254.0999793426654,353.1427288293629
1548,55.40405702393813,829.535593981532,1734.0789886053483,1553.8085294104924,1254.20542505769,353.1427288293629
1549,55.4096340718789,829.5925693274834,1734.3781291619107,1553.9284757652542,1254.3073329928834,353.14830587730364
1550,55.41061761114224,829.670741749303,1736.5819180600897,1554.1145666337206,1254.4298926349738,353.15335353843454
1551,55.41061761114224,829.7459290959432,1738.0646167622679,1554.3117461850486,1254.681104484619,353.1743453468814
1552,55.41459111957228,829.803226975133,1739.619621844409,1554.4328735923507,1254.757236490654,353.17969459359705
1553,55.41459111957228,829.8612317797849,1740.8677237670279,1554.5186439671088,1254.941647366526,353.18325056360146
1554,55.41790537571919,829.9027494586009,1742.6906827542193,1554.6831300809783,1255.003371589286,353.1911666278556
1555,55.422840594966175,829.9245267578149,1744.2895088653224,1554.8010100354882,1255.2069721909004,353.19610184710257
1556,55.44404604343201,829.976096266618,1745.6464124929648,1554.9627234687152,1255.5164257731233,353.22583671649926
1557,55.4470371490087,830.0282802579552,1747.3135369717675,1555.138497864443,1255.7823481125067,353.2428835530948
1558,55.4487015241989,830.0960107020856,1748.7486245319112,1555.334728650625,1255.9294698746237,353.2491070246665
1559,55.44972384003834,830.185000263128,1750.1071083445697,1555.5676892068727,1256.1421662664425,353.2501293405059
1560,55.44972384003834,830.2253291583194,1751.4071540614395,1555.6453857646998,1256.3656038332874,353.26242208465374
1561,55.451891537666896,830.3429174697931,1752.435342107199,1555.8763563214534,1256.5862700334808,353.2780367410215
1562,55.45974692453411,830.4367810116227,1753.5000885541426,1556.0261504929867,1256.8851808845843,353.28292200648116
1563,55.47200010197234,830.468280697988,1754.3796879843812,1556.181577254545,1257.08314902688,353.2839374618063
1564,55.47482520061575,830.5068892183955,1755.1603758475842,1556.3370160080594,1257.2290041117478,353.2968855304692
1565,55.477794627763714,830.596895128545,1755.7810250468497,1556.3961725265067,1257.4607874356711,353.31871496146306
1566,55.48839903142492,830.6554556164144,1757.2193607928075,1556.4867755248436,1257.5905413658872,353.3388636796781
1567,55.48914324979998,830.6938383646251,1758.0266459633563,1556.6066347323006,1257.72040411664,353.34976182918444
1568,55.500167033077496,830.7583376310853,1758.935700849863,1556.7446013719868,1257.8826816017688,353.3579798903541
1569,55.5087420067168,830.7733614446423,1760.2620567304414,1556.8833028995882,1258.055512119929,353.3627313555464
1570,55.51169187633338,830.7850460568894,1761.1276131545517,1557.0205997742155,1258.1683192709568,353.365681225163
1571,55.51169187633338,830.8572017008596,1761.6869918734249,1557.1047715561795,1258.3559179476363,353.369341024488
1572,55.51375946225694,830.9351188109615,1762.8275289832395,1557.402968423691,1258.5436546344374,353.3853812148475
1573,55.52046304155478,831.0196421455041,1763.463360136796,1557.5729202142206,1258.810733438944,353.4170346126372
1574,55.521162358269564,831.0511682410119,1764.8229466043208,1557.7831279169766,1259.016159641,353.43904941065176
1575,55.533222773296345,831.0781549186894,1765.8950857828797,1557.891276522804,1259.135495711747,353.46127976289625
1576,55.533222773296345,831.1250568457559,1767.2596705389267,1557.97618812435,1259.3565961555855,353.46127976289625
1577,55.533222773296345,831.1661499971832,1767.6837832481592,1558.015226816796,1259.4615500538855,353.46485982022983
1578,55.53480642288513,831.2273989030562,1767.7376185330436,1558.2091036757538,1259.759930487075,353.47639897150685
1579,55.53480642288513,831.3468410231873,1768.402862449682,1558.346478051869,1259.9910530924906,353.4832031102928
1580,55.54044486497768,831.3716047354955,1768.8308357264495,1558.5067852126936,1260.1252332613692,353.49984628076754
1581,55.543733121767325,831.3957179171209,1769.2910948207464,1558.622086737166,1260.322859748958,353.5031345375572
1582,55.543733121767325,831.4785133796729,1769.8250888071243,1558.784497209514,1260.5342809948922,353.5031345375572
1583,55.54419968683847,831.5304692477703,1770.0856806052248,1558.9081303070182,1260.6820563834253,353.5102144574153
1584,55.55232802780632,831.553728910743,1770.3858520299968,1559.0190697331166,1260.8963979280122,353.5250935217806
1585,55.55232802780632,831.5672781254708,1770.9993435420479,1559.1494770570932,1261.0600961667583,353.53864273650845
1586,55.55232802780632,831.6598238747147,1771.8555852625514,1559.250476482625,1261.3270246518555,353.53864273650845
1587,55.55232802780632,831.6816496603592,1772.145258428014,1559.2859626883471,1261.5411424558306,353.5424485469011
1588,55.553211755390514,831.7644388528508,1772.8238878424888,1559.4309077461296,1261.7885890155308,353.5538801767075
1589,55.55489412205516,831.8105600166215,1773.7014008827437,1559.5504887247857,1261.8864096298503,353.5620943195176
1590,55.56597273761861,831.8147333748017,1774.1531701184274,1559.6874542116184,1261.9880030102308,353.5820605007209
1591,55.56597273761861,831.8602522094843,1774.6147576224296,1559.7966048527403,1262.130756170595,353.6050791434286
1592,55.573926094637415,831.9093929585614,1775.3254465253658,1559.9030683082838,1262.2761423725894,353.6481062706266
1593,55.57919034269697,831.9382256208736,1775.6254659473216,1560.0452006566616,1262.3297558842519,353.6561522047142
1594,55.57919034269697,831.9589103163065,1776.0308814338746,1560.1480176805737,1262.4498786998927,353.6674448475576
1595,55.58010755258985,831.9864341490567,1776.901513532571,1560.2468355510628,1262.4614086924744,353.67453098330583
1596,55.58151418606759,832.0380786242664,1777.6679340472556,1560.3151274897186,1262.6012545752014,353.68231189172235
1597,55.58381327163307,832.0797000017731,1778.0317158255789,1560.516781901081,1262.837956621677,353.6955664950789
1598,55.6008467735905,832.1434306494322,1778.9574322856536,1560.592466231426,1263.0260046430628,353.7175164924984
1599,55.6008467735905,832.1756024809366,1779.1389875276257,1560.6909256675256,1263.2038363717722,353.7175164924984
1600,55.60770621332383,832.2145186027286,1781.2111023477105,1560.8936248097095,1263.2975262482614,353.72437593223174
1601,55.61033957143226,832.2460000503424,1783.9747237043453,1561.0543393533437,1263.6203169673145,353.7399082381462
1602,55.61158570375633,832.3296623401117,1784.9792559339278,1561.3339403130353,1263.7565851140787,353.74115437047027
1603,55.61573474245334,832.3641760527531,1786.7892390162892,1561.4556809318512,1264.0546094837362,353.7520926945903
1604,55.61706400965464,832.4636299503957,1788.062763155864,1561.6553326226185,1264.1834065786063,353.76639144074744
1605,55.619207961476064,832.5020013268988,1789.7433787884968,1561.7531644216565,1264.4310640543124,353.7717805347195
1606,55.62075436707631,832.5629916155111,1790.597590116059,1561.8742369776924,1264.5671227123355,353.7766436194801
1607,55.62442878362969,832.5932371667889,1791.7318570685575,1561.9702070582346,1264.742596601217,353.7854181543823
1608,55.629278506151536,832.6024211762103,1792.9100168272385,1562.104147331037,1265.023826242265,353.78585092167907
1609,55.63458533390451,832.655976961253,1794.21175817033,1562.2676077492238,1265.213272574418,353.7919815822926
1610,55.63614200715529,832.6695797609407,1794.6503401224277,1562.300202716698,1265.357133198943,353.79353825554335
1611,55.64881107848322,832.7683395926983,1796.1431997127763,1562.4461195406805,1265.5178019600817,353.8062073268713
1612,55.64881107848322,832.8325760806235,1797.928596415587,1562.5566253136703,1265.7245085335621,353.8238028650004
1613,55.64881107848322,832.8452254758646,1798.8576933052695,1562.8098815123533,1265.8280616439908,353.8329216290836
1614,55.65645917446759,832.8637567512764,1799.692025920459,1562.828412787765,1265.930414488216,353.8546704829408
1615,55.659066198243224,832.8957714508456,1800.6918831951202,1562.9121619632078,1266.0169458596613,353.88374879481233
1616,55.659066198243224,832.9176512784941,1801.4874884737076,1562.9645728152798,1266.1389367396505,353.90288983294425
1617,55.65976551495801,832.9681825559471,1802.3840014192983,1563.0850581137868,1266.4762637022543,353.90534460250336
1618,55.66246487288577,833.0472063403002,1802.989141076908,1563.1901185633149,1266.5892253459967,353.905729764901
1619,55.66246487288577,833.1087590187675,1804.4312573536151,1563.369451771311,1266.7368338618444,353.91029889452096
1620,55.66490089647239,833.1801252607648,1805.165896366943,1563.5246098289983,1266.9201551097706,353.9202225770628
1621,55.66490089647239,833.2712497881324,1806.1618955242045,1563.5628195250622,1267.0264204369787,353.9233578015458
1622,55.67255441665373,833.3443624618176,1806.688862838609,1563.6128446746288,1267.1898194822884,353.9341710105342
1623,55.68033497005125,833.3965233859113,1807.4825592161421,1563.677471603593,1267.3439187823235,353.94195156393175
1624,55.68822478442438,833.4478439186491,1808.1714101686498,1563.8377032730161,1267.576396720679,353.970292615965
1625,55.68822478442438,833.4783334610521,1808.8881677706859,1563.8930509527088,1267.632733326888,353.9716717307925
1626,55.68822478442438,833.5395047789526,1809.2460649289808,1564.0117120399684,1268.0090837881753,353.9804962285038
1627,55.69280331718583,833.5819940851037,1809.8521601292414,1564.125121511715,1268.1279186795027,354.01690083513495
1628,55.69336656766012,833.6162726406528,1810.0576724905245,1564.1648462588762,1268.243122996136,354.02495238095867
1629,55.69336656766012,833.6757030472229,1810.7237103486816,1564.2191390156531,1268.4500388852014,354.03049229599793
1630,55.71109869719974,833.7200119595509,1811.5097494416755,1564.3945143120316,1268.51834061789,354.0525832123819
1631,55.71263123737802,833.8284444680194,1812.5779529669119,1564.594842501132,1268.712128032815,354.06664176225246
1632,55.71263123737802,833.8794461811822,1813.182278792936,1564.728406181598,1268.8268431227264,354.07201100054647
1633,55.71263123737802,833.9128398480939,1813.4987663043319,1564.8195062885384,1268.9192278903665,354.07201100054647
1634,55.71263123737802,833.9236756928152,1813.7931219617096,1565.0176678033865,1269.1306510976074,354.083332956211
1635,55.71263123737802,833.9236756928152,1814.8901450947274,1565.0994022496943,1269.2806642090654,354.1002387702262
1636,55.717888171238975,833.9586708526526,1815.7145019868278,1565.2319981266528,1269.534932175861,354.10549570408716
1637,55.72440311498902,834.0421824359379,1816.4183468313495,1565.4189731018682,1269.80129120995,354.1284393556606
1638,55.72470278517624,834.0592791973419,1817.2176168343992,1565.550789024961,1269.9520771789075,354.1292453265833
1639,55.72610006898525,834.1064822615322,1818.0315797701476,1565.6944736790972,1270.0991523612659,354.1436302994063
