Time(Iteration),oracleLinUCBTheta,LinUCBTheta,adTSTheta,dLinUCBTheta,DyCluTheta
633,0.030157063008907425,0.12414045407463219,0.134038348109711,0.12043558290318489,0.13005719435021548
634,0.030233699401007227,0.1241223181649648,0.13385822650174006,0.12026679834393647,0.12988198925981131
635,0.030317590236044367,0.12407429451151365,0.13369424187125822,0.12007778601564852,0.12980362906123846
636,0.030053851020379208,0.12370622597592984,0.13337900836765035,0.11978957238473985,0.12957372777917825
637,0.030011299411313322,0.12339854841963907,0.13307492873646512,0.11956555995215723,0.12924695014102439
638,0.02999250792123658,0.12334901660733076,0.1328572461946301,0.11933587722604903,0.12905904992907016
639,0.03004505935641085,0.12307504130217345,0.13270566232575304,0.11925761421781582,0.1290413009483916
640,0.02976063267359773,0.12289786895206883,0.1325655702652094,0.11897343798687444,0.12880564755185747
641,0.029682957369463074,0.12297128826208002,0.13251171065990378,0.11903519317746113,0.1285802966294449
642,0.029893686744288023,0.12296541566438914,0.1325379220562898,0.11895642674857264,0.1285166474254579
643,0.029924151737353976,0.12260881815525164,0.13226389297512572,0.11863732360907425,0.1281506194152801
644,0.029868429643393455,0.12254387612561563,0.13195384444417876,0.1187596203052852,0.1280456593275367
645,0.029724086541525065,0.12223413245183845,0.13189192322095586,0.11841286569452368,0.12811581981721815
646,0.029754579333105723,0.12198463967594585,0.13190616077927983,0.11849618700511387,0.12793663408934866
647,0.029862045043697164,0.12191480822112338,0.1317763297108874,0.11844094542841584,0.1278260842229169
648,0.030008513533000554,0.12178983460605458,0.13170710141703698,0.11823184745263589,0.12768801985147127
649,0.030234924710150574,0.12167090285191548,0.1403732856210021,0.11804178257286903,0.12760548239567654
650,0.030212251452383057,0.12147957695927424,0.14024846194674337,0.11794739934825638,0.12738995355224966
651,0.030249394648151174,0.12142652198835177,0.13973562340095996,0.11803691900621338,0.12743094239160419
652,0.03014196047515211,0.12150138800036707,0.13962181073416718,0.11819401344010089,0.12769010384703092
653,0.03002126679300419,0.12150362087957861,0.13931833109503855,0.11814826363150949,0.12769575611227493
654,0.02982544850228027,0.12128948555634826,0.13918553017614793,0.11795292607075543,0.12751589144810838
655,0.029719584526090047,0.12118918352934575,0.13884800017953028,0.11791726252450209,0.12741885108826717
656,0.02951345345696403,0.1213559210628898,0.13865289886054194,0.11804890506113846,0.12744103767573217
657,0.02949032171726422,0.12112847118342343,0.13842313900957445,0.11786171632162194,0.12717577105591749
658,0.02936756990834589,0.12101955951635722,0.1382222737422332,0.1177935187320325,0.12710712156498707
659,0.02946599253626073,0.12124249759387176,0.13824068227745978,0.11799629945237436,0.1273324786081643
660,0.02973867194284638,0.12128518445010063,0.1381131637528961,0.11804045240651179,0.1275706310331418
661,0.02975186258837661,0.1211912513230312,0.13807193604517465,0.11791370516753245,0.12763204411885412
662,0.029682562920392307,0.12112916639403247,0.13790594688367722,0.11785658324987418,0.12756850002993045
663,0.029749410398491983,0.12109049565332657,0.137760858217376,0.11789939392551699,0.12745493972237487
664,0.029834588358335936,0.12110362565546247,0.13762798348186756,0.11772536794087954,0.12737145228289254
665,0.029776567078982418,0.12125737627019655,0.1374245126560761,0.11786381910290508,0.12735192022901703
666,0.02946491141954393,0.12125396716538592,0.1370762145897149,0.11764400532232107,0.12710676958771905
667,0.029591177147560845,0.12098375620823046,0.1369018136561292,0.11757242010959161,0.12697442822291907
668,0.029381494413273396,0.12099026795591113,0.13658082195618224,0.11764296652899536,0.12690217225797626
669,0.02913918379040886,0.12080830241272375,0.1364178426228346,0.1174320111926541,0.12682730958319544
670,0.029241169638594,0.12103742352879915,0.1367206575606982,0.11750070977437384,0.12709806187355804
671,0.02929728971936033,0.12078623175215875,0.13649814902396998,0.11729873226476453,0.1269298610026735
672,0.029204914320390022,0.12044473538898584,0.13609543269203928,0.11714263782405128,0.12648385987209815
673,0.029205184903421652,0.12047412712053455,0.13609594466661568,0.11703416651144531,0.12657155501416217
674,0.029359012642313796,0.1204960109542193,0.1360181124465409,0.11695355536580665,0.1264662721664101
675,0.029442287364340083,0.12050253396328682,0.1359007683587403,0.11696476430155679,0.12637756137416767
676,0.029554572811552656,0.12057169585153187,0.1360339522622484,0.1170226232274491,0.12630665911849273
677,0.029729571819517943,0.12050701025640416,0.13609167290480734,0.11707942869550028,0.12640420225667814
678,0.030042381055356487,0.1208173517658798,0.13612235675628395,0.1171643766551007,0.12656652855530534
679,0.03016164567547961,0.1205888318579888,0.13578232523063355,0.1170005436624366,0.1265156384246198
680,0.030020415313689187,0.12039507980862045,0.13565353650616385,0.11691728040505205,0.12643712360170117
681,0.03004547857658294,0.1202704758931157,0.13557762310189722,0.11679216095883012,0.1262913040568175
682,0.030040801526420947,0.12022335084819,0.13553278402294258,0.11671477642861366,0.1261707960050292
683,0.030190016322580365,0.12011013819663685,0.13549760672711786,0.11659640435586814,0.126213767539502
684,0.03040322779486834,0.12000819254582824,0.13531762777026918,0.11638862726564103,0.12625285493953048
685,0.030304576751974864,0.1198286834367797,0.13518720473986412,0.11630515612460172,0.12617158356391914
686,0.03033555839231038,0.11995020673233571,0.13507737325630007,0.11633927226856514,0.12632147513312875
687,0.030414205631406347,0.11976442678739582,0.1347616528792985,0.11601187611426023,0.12620002835504107
688,0.030602792286143033,0.11986791299484667,0.13484136349746897,0.11613690825058191,0.1261629015375588
689,0.0304991521737265,0.11979210461464457,0.13452416859277921,0.115948620665654,0.126088703070664
690,0.03065569032619002,0.11953286055505875,0.13431401090377076,0.11571300974303428,0.12595047596987932
691,0.030675922035815543,0.11946344405507567,0.1343949575236443,0.11562481777841958,0.12586865818376436
692,0.030658406167303084,0.11929686804946428,0.13405695285589295,0.11551239497824377,0.12560784686751977
693,0.030642454696240263,0.11900608606551627,0.13373919081542054,0.1153287646545166,0.1253720003577723
694,0.03055643085761852,0.11890649040014203,0.1336791711945239,0.11520785912542231,0.12529921055558604
695,0.03052637227700835,0.11865487437814576,0.13349548743274314,0.11507077447837735,0.12504048117865932
696,0.030561536544175715,0.11858868396642103,0.13342195094880643,0.11504426779731661,0.1249000587905018
697,0.030574269170453517,0.11858354274888792,0.1335261114720834,0.11512063877053974,0.12501278501354998
698,0.030527489734809007,0.11858130784498275,0.1333789166224059,0.1150353591896652,0.1251447788652713
699,0.030358620922466294,0.11873349104127447,0.14144748521592843,0.11514557117235501,0.12497629558893016
700,0.03022169931505168,0.1186721591168301,0.14124923018805777,0.11493769901248689,0.12488648856785783
701,0.030141486659742527,0.11870859746067167,0.14086296545639748,0.11479408848237103,0.124828025852106
702,0.030021547659170363,0.11857046265401766,0.14083060062019132,0.1147735699730942,0.12470240298444533
703,0.029765554758608825,0.11857430719895382,0.1406437413501065,0.11481745715027354,0.12472321140858691
704,0.029623867946623982,0.11848959324987797,0.14039321145918973,0.11470872042002817,0.1244271837750433
705,0.02974588806660792,0.11853077074250677,0.14024912787500649,0.11476833648898958,0.12439589076438716
706,0.029929542482447627,0.11839630637947836,0.1386377573879399,0.11462453246531368,0.12432890703841323
707,0.02962965973932247,0.11830950662547203,0.13784966563557913,0.1143182793177608,0.12414276223833332
708,0.029780034563435878,0.1183555767170932,0.1374596267444133,0.11438004309491039,0.1241867743625503
709,0.029936841214396277,0.11799649944140299,0.13729151590277983,0.11422403583172333,0.12377554911503803
710,0.029918586002474483,0.1180198568031933,0.13744284119891273,0.11420850225232153,0.12370595292968928
711,0.02989231502118862,0.11801111730069985,0.13746211194094957,0.11411759492280585,0.12367182765604724
712,0.029724322813732194,0.11777851113468939,0.13710858914320523,0.11400011588384151,0.12345831158470455
713,0.02960939620421085,0.11788916330682792,0.13720446320801927,0.11420096835243092,0.12353472821217004
714,0.029589986319849278,0.11779334257598967,0.13703303699686448,0.11421367292485696,0.1235851691133284
715,0.029697444162768608,0.11765708086580867,0.13653812795173548,0.11405532478379632,0.12344934160590953
716,0.029762689128041052,0.11765186378560853,0.13650656212408654,0.11394639227219588,0.12335872985397443
717,0.029671363066154095,0.11754001186746686,0.13624218439634977,0.11390710665494672,0.12337905023906064
718,0.029395010053458192,0.11720801755744441,0.13601066375430526,0.1137916044895716,0.1232513507614234
719,0.029389113638619256,0.11707781728460233,0.13537008453659827,0.11364376093136867,0.12310783375559708
720,0.029484784914895496,0.11686525925948199,0.1349854482327983,0.11351034834941606,0.12294982956221429
721,0.029632191129153985,0.11685869007309493,0.13504672768706258,0.11348800669971772,0.12291881139205191
722,0.029537546140696258,0.11679257093634954,0.13490376848451294,0.11338904956553592,0.1227547259834018
723,0.029529616891917815,0.11665112011594553,0.1345983095811849,0.11319745788105844,0.12261366114307409
724,0.029367132240137553,0.11648022970463784,0.1342290682684992,0.11306639812206269,0.12247490126179646
725,0.029342534398423728,0.11636659136539253,0.1333264931736592,0.11293593009710706,0.1224168978765047
726,0.029216307277532584,0.11633866346021605,0.13326999991772864,0.11292164699500824,0.12231186975991376
727,0.029084759289401484,0.1163984483926614,0.13329498288066602,0.11301296333956042,0.12217198977870238
728,0.029124549629833837,0.11637402287023772,0.13261226247497399,0.11282630982956204,0.12215521445932996
729,0.029089026007577918,0.11628388968909473,0.13242769883655112,0.11278035709951219,0.12207986861440272
730,0.029084268649874984,0.1162780949546437,0.13239505812353455,0.1128717942845976,0.12193332606927784
731,0.029120822571066688,0.11646062161653503,0.13213097016376715,0.11297773987488849,0.12200039253018502
732,0.02912737485871968,0.11627775367065137,0.13187253676260582,0.11301834422130634,0.12169357189020925
733,0.029170375040283844,0.11625074573932478,0.1316413685989328,0.11296892188541556,0.12168306182782056
734,0.02893252609762631,0.11617368684063234,0.13148920114706328,0.11293484701237462,0.12160684141507085
735,0.028807628981145986,0.11620440229665313,0.13092061874962455,0.11289815464250771,0.12147908603535301
736,0.02893921835417579,0.11626554211680848,0.13076114798207597,0.11289052533092712,0.12162450277749542
737,0.028945055559310637,0.11613140697618304,0.130896827134701,0.11290791663819606,0.12163124525030888
738,0.028803544069964247,0.11635020118053509,0.13083474384402083,0.11306133351168195,0.12176835730598047
739,0.028832173402316856,0.11613485804276998,0.13067138355112357,0.11292233977268923,0.12166727768637121
740,0.028882143061510743,0.11595511710907382,0.13059300867053314,0.11277414185711723,0.12152354253319508
741,0.028806805504351635,0.11585144516497112,0.13049460223833,0.11267931127252197,0.12145729803270917
742,0.028751109297751015,0.11593778660205173,0.1302138035706848,0.11283683208726769,0.12144401716362772
743,0.02877882376517507,0.1156211878956448,0.12989089759369654,0.11253969653969886,0.12125898417972548
744,0.02859266334960459,0.11547546967446401,0.1298283212706265,0.11244907381459475,0.12125196943800638
745,0.028685164239450344,0.11548235397993639,0.1296894204959755,0.11231830371518134,0.1213149155929747
746,0.02868714785683654,0.11549235547798598,0.12959605638026897,0.11231646308929973,0.12138066404506227
747,0.028725595664987617,0.11540384827130672,0.12937527135212432,0.11233657150417145,0.12150317572788684
748,0.028757218223604202,0.11543692398353025,0.12919931353142308,0.11235780689070714,0.12133009574626415
749,0.028653335221663134,0.11541062957576859,0.13777462433529195,0.1123657735446844,0.12142323745082863
750,0.028654093155765642,0.11529577788236534,0.1374655941042388,0.11230878782935795,0.12115417681725126
751,0.028764782229768967,0.11506676448391921,0.13664882815792118,0.11219337002394475,0.1210022625609822
752,0.028779855818869295,0.11504934160614372,0.13612419892564354,0.11205431586996326,0.12110084931947579
753,0.028826247338160606,0.11480910159881784,0.13590818640020358,0.1118252323120885,0.12077942290794265
754,0.028981401285115595,0.11485840756258131,0.13597362704275764,0.11179997254321863,0.12087596771465703
755,0.029125897393147707,0.11486238971255586,0.13601658825026625,0.11191715067007477,0.12086028875720971
756,0.02922688712646431,0.11472257372084556,0.1355486728667641,0.11187781842676886,0.1208086536912922
757,0.029070116613171118,0.11459897610817002,0.13517174712971014,0.11178102534391815,0.12072173207177515
758,0.02905965639080528,0.11453500877563055,0.13478340523923918,0.11165423585442333,0.12057262782376049
759,0.028889591307904746,0.11446131243367894,0.1345989685471802,0.11169416867131954,0.12053253467676969
760,0.028796074014452232,0.1143341391336785,0.13451701564812776,0.11171201925990641,0.1204228356049961
761,0.028626097423356846,0.1141072696246293,0.13409951790344216,0.11164873849359784,0.1203639016746909
762,0.02868463697356725,0.11399201385324034,0.13407699847879428,0.11156626107713541,0.12028304249446005
763,0.028687722530637276,0.1140379391418994,0.13384426035420965,0.11145545727788654,0.12021178814309312
764,0.028684703005263792,0.11395938567214772,0.13369412259007446,0.11129864491155488,0.12020829500119616
765,0.02866044317674905,0.11400615781892653,0.13360543445452874,0.11134931897494539,0.1202520013080416
766,0.02875710957959364,0.11409048075963192,0.13344273764657044,0.11139566756377786,0.12018988599579593
767,0.028928189866386324,0.11412036922268615,0.1331176941480948,0.11145952353655801,0.12012064182166116
768,0.028943616018761036,0.1140995072825795,0.13292965125295653,0.11138324183507929,0.11999442667923901
769,0.02881476778710637,0.11404106446797391,0.13285172473816353,0.11126003013408582,0.11991734848515058
770,0.02865921951719207,0.11386112423339383,0.13258190712132106,0.11109580258779993,0.11973755260331334
771,0.028486526245363256,0.11373309380863623,0.13227093810855955,0.1110512226607046,0.11957939597156604
772,0.028293460744320074,0.11369183103589997,0.13211793702900404,0.11093386017239762,0.11955682519795358
773,0.028353620446855937,0.11349526815357511,0.13180670225278163,0.11086496027336484,0.11940089551851124
774,0.02852246423645286,0.11327986867700655,0.13155559755144633,0.11064778396340992,0.11918263372495141
775,0.02864336139433429,0.11332224724771699,0.1313133189783035,0.1108612355015268,0.11922938606883583
776,0.028714042933080566,0.11332624649994694,0.13103215896151085,0.11067310102800422,0.11913386684780275
777,0.02851076016794468,0.11324891860806975,0.131048790893591,0.11063527788532039,0.11899910193176864
778,0.02834005418732236,0.11321911741565803,0.13088138889549583,0.11052394109164229,0.11894078461578761
779,0.02826391024786582,0.11304796712459232,0.13054990146870923,0.11041864673102263,0.11884026566589874
780,0.028309603721904678,0.11303572767108999,0.1304328537341643,0.110432944092485,0.11874948729176497
781,0.028402744991298384,0.11286388393170026,0.13038834205177596,0.11027922241543928,0.11868675374438775
782,0.02838807686265748,0.11240241511376463,0.12990016896775292,0.10996286326097421,0.11841220360333599
783,0.028310998491891205,0.11223331840964237,0.12973401942856938,0.10975145829983274,0.11837346197565286
784,0.028251740285836987,0.11232464664337521,0.1297552830617203,0.10979018696393539,0.11830985924972959
785,0.028276729906751622,0.11208640679537465,0.12955717816752962,0.10969709692236317,0.1181648061005887
786,0.028161302238530316,0.11184491670213027,0.12891671031090024,0.1095086177310734,0.11768239039480183
787,0.02814034257053578,0.11169560632829427,0.12861429055955156,0.1094486794704547,0.11760829618704716
788,0.028051658377062725,0.11162130397711048,0.12849366048876287,0.10932990832594366,0.11758327147439383
789,0.028019000227429237,0.11162229886467824,0.1282008183059703,0.10921247667463614,0.11744621842939025
790,0.027881523026187932,0.11138283657398257,0.12788215498978464,0.10906302956001493,0.11724368752111007
791,0.027772691621808877,0.11134823948789772,0.12787550875599965,0.10904843942684651,0.11720916399304138
792,0.027864769782504885,0.11132030251285764,0.12784184120282513,0.10902795083479119,0.11721899300054642
793,0.02787274040542404,0.11108581725883564,0.1275779202421272,0.10890078871496169,0.11703558778213408
794,0.027927222049066506,0.11097744228120764,0.12737305040982877,0.1086777209083361,0.11690664618239617
795,0.028090427968674156,0.1107259946791614,0.12718989113392193,0.10849038168498641,0.11678005195439739
796,0.028098023810017893,0.11064654389110844,0.12711750380890668,0.10846618159979654,0.11675315011754861
797,0.028131735758381692,0.11071491750484079,0.12706452555332085,0.10850119870296943,0.11676545410427064
798,0.02796314052503584,0.11046674869291025,0.12640777119650445,0.10845447623311029,0.116714437224886
799,0.028003129626957373,0.11044767056525183,0.17863992348370158,0.10854157337741645,0.11671244098541492
800,0.027858995945637646,0.11013851625949629,0.1780962995146498,0.10835133465627163,0.11639767122318279
801,0.027706709070725036,0.10985794576793705,0.1768384402432252,0.10808180264066398,0.11619210780803339
802,0.02759406198426575,0.11000088808842998,0.17556848515425014,0.10803700612366965,0.11613045444155587
803,0.027448603931663408,0.1099351072402337,0.17478540458624653,0.10792217312057473,0.11596595820009557
804,0.02750259296574082,0.1099201007058233,0.17377440583742826,0.10789891657702576,0.11581639188031569
805,0.02744986562853005,0.10976096508670842,0.17230819853921575,0.10780675209355907,0.11567321778875243
806,0.027401498065253323,0.10967046137918629,0.1715412292174226,0.10768155179779523,0.11548790801251149
807,0.027184025749278536,0.10953200264920783,0.17075285509674998,0.1075221547852641,0.11539251986153247
808,0.027086536133609108,0.10953781670811939,0.1693133174834682,0.10724779189254413,0.11531562439033825
809,0.027133483017249868,0.10950916598700434,0.16879587752262995,0.10724118813921439,0.11538385348050946
810,0.027174196580014326,0.10946047129035669,0.16834280228748308,0.10723451786249528,0.11538614565015455
811,0.027165027914789273,0.10933754838702935,0.16655871483468432,0.10709191056034598,0.11534394288100558
812,0.02719732748134112,0.10930534616642175,0.166064256742784,0.10704637885350848,0.11521673302218455
813,0.0272088025895196,0.10939974446223863,0.16524209974932172,0.10707308306157631,0.11521456203884764
814,0.02724245922484076,0.10959091311460607,0.16409773580792847,0.10716986473184913,0.11534794464062087
815,0.02730967003029876,0.10952157613811891,0.16295069774095639,0.10709552489590245,0.11509862275721457
816,0.027369737866615233,0.10936305919486276,0.16260944709384562,0.10688608375247172,0.11484022407447184
817,0.027489616667672946,0.10953028881853234,0.1616984109504816,0.10691550341485863,0.11480724399733179
818,0.027483890866161365,0.1094580200580781,0.16009793367770242,0.10678144452295728,0.11468945450863834
819,0.027303162025180315,0.10949101378272381,0.15980213350783068,0.10672159387413696,0.11462932212405116
820,0.027293863025913034,0.10930603155932557,0.1595440691777185,0.1063939023326867,0.11434462203299901
821,0.027109629894388147,0.10927701015107896,0.158505285023818,0.10629435171035785,0.11427015840330743
822,0.02739621465182561,0.10934683473178254,0.1583940283382579,0.10627699396228886,0.11424190887818275
823,0.027441407883298866,0.10932975218171281,0.15783845277332614,0.10635941047727204,0.11422074375497021
824,0.027381902225348424,0.10916152022948285,0.15786504599534934,0.10619968190579554,0.11402378642755924
825,0.02733205837384127,0.10894134838152043,0.1563126737997109,0.10610087847332621,0.1138239382145644
826,0.02726168670163952,0.10892270100288184,0.1554259461402077,0.10592804459199243,0.11379027315442732
827,0.027469519229312272,0.10865214031249494,0.15390319706765848,0.1055767829309589,0.11351201223359361
828,0.02745412621842114,0.1084639754917339,0.15295368448739885,0.10542865354381886,0.11331396039117722
829,0.027447185489898895,0.10829366072067437,0.15264643221210927,0.10538369966181811,0.11307757450576897
830,0.02717854146186573,0.10805271954394188,0.1523696670703404,0.10538685552844218,0.11289743244158643
831,0.027075759586706646,0.10787299407860969,0.15178813961714735,0.10519858248712484,0.11268718555937364
832,0.027083744314722415,0.10786333390275671,0.1515841856455557,0.10509281067745685,0.11270449166122119
833,0.026963330644641455,0.10805688517066063,0.15143603600897915,0.10512779989727136,0.11276994538370445
834,0.026716860185084245,0.10799379123175944,0.1506096479093743,0.10500317172447515,0.11283828831618901
835,0.026733818771738974,0.10812815227512694,0.15029046030318222,0.10517134947788584,0.11288676754315595
836,0.026859579895002695,0.10816695210569502,0.15020234397911184,0.10514231109419267,0.11320752075466055
837,0.02697828719522855,0.10820994215037517,0.14991885996041573,0.10515069154799422,0.11316261257344501
838,0.027152142869879194,0.10812856070106802,0.1499135200488129,0.10503548466807602,0.11291951449886867
839,0.027203503423722287,0.10805295460001187,0.14984904074899766,0.10499017015643884,0.11275427036260777
840,0.02707319816522526,0.10801468634198462,0.14952534003565446,0.10485799125044226,0.11269931008569904
841,0.027145302993646862,0.10799289970990426,0.1486559072979217,0.10484892715006987,0.11263263003179576
842,0.027206470169525054,0.10800155955385322,0.1481299800189927,0.10479634217111596,0.11268291257815838
843,0.02712977000901532,0.10761207361241945,0.14750969246941234,0.10433060141735746,0.11232886706216766
844,0.027173029363462345,0.10752998049816417,0.14757293674385535,0.10417894796029714,0.11223851029882317
845,0.027169243218555645,0.1074733965517441,0.14704402591713778,0.10407272790092373,0.11212295060172803
846,0.027034265339939828,0.10730188031572421,0.14561721509482528,0.10388416810893726,0.11203709770318566
847,0.02697853241718395,0.1071285066658979,0.14490151354140646,0.1036739667694094,0.11193903416422835
848,0.027040203583425584,0.1069210448448396,0.14454989884407834,0.10357080039748646,0.11181829502405354
849,0.026889757092323097,0.10684430742540332,0.19764805510553995,0.10362911382320643,0.11181663749458387
850,0.02701599497165387,0.10689506914660452,0.1946246165180977,0.10359861397235223,0.11179363926670856
851,0.026895928470471276,0.10674701473530439,0.19377200435548786,0.10338354833571708,0.11176585698838513
852,0.026783394705527507,0.10654576336410372,0.1930500986971403,0.10315390451726099,0.11148407991191527
853,0.02687045879156995,0.10689723705733589,0.19126042275841124,0.10334987426130926,0.11146551057569468
854,0.026823275538175758,0.10694234500970837,0.1904214340361053,0.10339148420294662,0.11163367642816711
855,0.026797278484611803,0.10681769841377843,0.1888456323890356,0.10331625967109231,0.11163312227457123
856,0.02671091813512696,0.10665742480486294,0.18780307983663833,0.10316004672092284,0.11146731788924019
857,0.026661780504318656,0.10651382470774638,0.18748337153694997,0.10301745781526105,0.11137741619022053
858,0.026678746798928912,0.10652557966214726,0.1860418613568011,0.10298637317465847,0.11122645250875862
859,0.02664591836791173,0.10655648297812721,0.18477334427742675,0.10308757748616246,0.11131352352870838
860,0.02676140937662478,0.10652204310302732,0.18379197580972073,0.10310587927474807,0.11119852716609976
861,0.02679195915437416,0.10658610887085022,0.18264274960324958,0.10317175138985675,0.1113291653267986
862,0.026693980224398794,0.10657362493720711,0.18048455483360204,0.10299767917499364,0.11129996803362704
863,0.026679147931777975,0.10635668407405686,0.17969354970199317,0.1027986905158138,0.11119979913805284
864,0.02682693771135523,0.10638236426318175,0.179103517986021,0.1027446353112189,0.11120477312246393
865,0.02687626686870078,0.10641957530529844,0.1783937835753694,0.10265397790463661,0.11123856156581774
866,0.026925085271490515,0.10637453539121287,0.17689830524670883,0.10267149644377413,0.11123058986519849
867,0.026830114278185997,0.10630590213014347,0.17493012757201815,0.1026030569745065,0.11118017940444108
868,0.026812499122096486,0.10633325508431962,0.17399280310991533,0.10264879867850007,0.11116770984161067
869,0.026860314914378628,0.10634958309415751,0.17328124085487207,0.10271411283300017,0.11118806471430101
870,0.026847746477772612,0.10627191113527613,0.17300212535734275,0.10264532314262946,0.11112515609422609
871,0.02692954969616721,0.10634982660194715,0.17262090791409207,0.10271485783290943,0.11115041373132248
872,0.0268034224498815,0.1062082246228633,0.17213008873692412,0.10253670831019937,0.11095550286371197
873,0.026734196485155234,0.10599529246179426,0.17172032072401666,0.10248455471709547,0.11085581847705778
874,0.02663113756836958,0.1058713664273331,0.17050711037033803,0.10239398821605095,0.11080153670065056
875,0.02657640989091184,0.10595506985196375,0.16924067395951803,0.10247335855667551,0.11083711164024544
876,0.026618560882661478,0.10612610304975398,0.16864693812533652,0.10250721744731932,0.11081550247090463
877,0.026595457993660244,0.10608139906461066,0.16756041917317804,0.10253880263128784,0.11081979502354139
878,0.026573166917615382,0.10602489576990928,0.16647470992099236,0.10241887045446532,0.11080577607110177
879,0.026647113174290894,0.1059942896348627,0.1655902402454526,0.10232973456123458,0.11080641312326613
880,0.0265993388162294,0.10583022112994878,0.1649049378245146,0.10234759011545336,0.11076059514376146
881,0.02664744521511034,0.10572040202014497,0.16418112621343603,0.1023602775388349,0.11087827596847136
882,0.026766739847414532,0.10565542051785465,0.16343548003128253,0.10232264031806622,0.11084367487911388
883,0.026759588293613183,0.10547822091010507,0.1628171914440853,0.10224105698948907,0.11064125517974363
884,0.026685062665039453,0.1055779723940015,0.16228817064618334,0.10230767503239502,0.1106612210509888
885,0.026666956961371203,0.10563446830893984,0.16205869331911427,0.10233139598329563,0.1107222188516677
886,0.026759836430547843,0.10562223207976987,0.16161197954965623,0.10231031760491648,0.11067305082527802
887,0.026750212253304137,0.10567426169098533,0.16066106188154916,0.10226802615769862,0.11071395180666571
888,0.026844255574932526,0.10570891727234161,0.16020171200663655,0.1023640374409023,0.110864900202734
889,0.02707297058815029,0.10548282632807844,0.15870419477012557,0.10220784763759655,0.11083586492648796
890,0.027000635006450887,0.10534152359896622,0.1578806540771117,0.10208238437670919,0.11080823431509167
891,0.027048312011916452,0.10543093109027826,0.15711837958412475,0.1022393038923026,0.11075265329872679
892,0.026871417109321123,0.10521487600119203,0.15671601195658807,0.10225174391796875,0.11058077554268575
893,0.02679116856369154,0.10514320996821461,0.1561098685430503,0.10214064220025691,0.11052470066769239
894,0.02681059110833385,0.10512458635525812,0.15568484943754857,0.10213665161236056,0.11044369402878418
895,0.02690677575514921,0.10493558880004279,0.1552048464336601,0.10204293447829473,0.11042451474638713
896,0.026918201716192473,0.10490588088536701,0.15468257226048565,0.10186626068325001,0.11044456921492164
897,0.026934836378566977,0.10477141249174679,0.15424156032671535,0.10178535675212581,0.11027569099527053
898,0.02682977776591517,0.10456720905991493,0.15365673736807217,0.10182780712870353,0.11022180862170262
899,0.02684944041982356,0.10449746582503672,0.18817703922934995,0.10181515828541907,0.11012256958963601
900,0.026927141064271975,0.10448951409199331,0.18639552150888256,0.10187233624295489,0.1101667388661836
901,0.026930777776176907,0.10442045246289405,0.18551310057865458,0.10184357150764553,0.11014359001093563
902,0.02695912942860747,0.10437625636506097,0.18453689676617824,0.10177548935379162,0.11010240768428564
903,0.02687696360698951,0.10435538193026732,0.18328047530093344,0.10167019286101008,0.11011590241867156
904,0.02680988741496509,0.10427606152237769,0.18314028291235357,0.1015592648520586,0.11008150498446921
905,0.02678887354739941,0.10419321648849836,0.1818540600759024,0.10148006709034016,0.1099185898600409
906,0.02684042513907002,0.10422449134444221,0.1807011678896388,0.10151845204677702,0.1099019349435046
907,0.02674095140781219,0.10404314115357191,0.17964202763920692,0.10128997517287366,0.10984543591408112
908,0.026619440303408074,0.10408031367339028,0.1778874628104554,0.10113494814474427,0.10986724069904019
909,0.02657621696991495,0.10382022217844082,0.17760308794386886,0.10095313311041722,0.10963398453928566
910,0.02654557801550543,0.10374563527521553,0.1764960737913378,0.1009399101356668,0.10959648448077479
911,0.026637685544932562,0.10367966753607498,0.17557750835778776,0.1008356248247208,0.10953972793054642
912,0.026555839517517454,0.10361735482634443,0.17514149689950917,0.1007230578535025,0.10940042283575942
913,0.026589235187091137,0.10361993165364533,0.17464536726173585,0.10065532695289367,0.10931357724063272
914,0.026645803727598852,0.10350157151282563,0.17327389705339447,0.10058491021480309,0.10921474618652574
915,0.02664782968163165,0.10352549131334135,0.1725843240782362,0.10067189641475982,0.10913206115934257
916,0.02652149359794325,0.10334354258960539,0.17164814001332312,0.10061106948456038,0.10892486968837094
917,0.026480480239792308,0.10329200033854695,0.17090840799427975,0.10048191898553639,0.10871838748186617
918,0.026698219225337536,0.10318809473138447,0.16992044928089495,0.10036978475548855,0.1085956155921674
919,0.026621323881380297,0.10301747977666935,0.16989942624953713,0.10012223802182475,0.1084833287404029
920,0.026485471802930673,0.1029569399691214,0.16903850891298483,0.10009547071556506,0.10849974172326508
921,0.02641850173568332,0.10280927191222307,0.16861550945101267,0.10004964666274331,0.10841025738868877
922,0.026326464869422424,0.10261494106636784,0.1676173162861997,0.09997567968083855,0.10823494261659056
923,0.02625151893740869,0.10260723914716087,0.16646149912368216,0.09997115108329296,0.10837252226096872
924,0.02607688329078041,0.10256173747050307,0.16640576225980763,0.0998618653972415,0.10817597976665055
925,0.026161899945936477,0.10258926672785268,0.16559147528816187,0.0997752052399291,0.10820654506180326
926,0.02633093374863485,0.10260400356273532,0.1651976371810737,0.09974398962817901,0.10817485207533142
927,0.026340277291119204,0.10256634055255595,0.16484856392571523,0.09964233980189525,0.10811694773758297
928,0.02650593029863798,0.10263831752124919,0.16254296359017964,0.09966482217708544,0.10818767133059043
929,0.02656944506926519,0.10257623372398106,0.1615349304834323,0.09974158191379162,0.10816004872367964
